,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,subject,label
450,1.602131579397808,0.0010473007526403,-19.41,30.99,1.602131579397808,4.8013596408648954e-08,-19.41,30.99,1.602131579397808,8.267807833012831e-08,-19.41,30.99,1.602131579397808,0.000386281586739,-19.41,30.99,1.602131579397808,7.605904975882911,-19.41,30.99,1.602131579397808,0.016904319752553,-19.41,30.99,1.602131579397808,0.0003672300955283,-19.41,30.99,1.602131579397808,2.5267384190667694e-07,-19.41,30.99,1.602131579397808,2.5267384190667694e-07,-19.41,30.99,1.602131579397808,2.153262964891228,-19.41,30.99,1.602131579397808,0.0003672302693813,-19.41,30.99,0.1086587436332767,0.0010194404931246,3,0
451,1.263644707147765,0.0026515013074777,-135.16,122.76,1.263644707147765,0.0006488388962624,-135.16,122.76,1.263644707147765,0.0034722007374672,-135.16,122.76,1.263644707147765,0.0013870520485787,-135.16,122.76,1.263644707147765,32.76940168085336,-135.16,122.76,1.263644707147765,0.0143013584381866,-135.16,122.76,1.263644707147765,0.0022387044712037,-135.16,122.76,1.263644707147765,1.540347772474473e-06,-135.16,122.76,1.263644707147765,1.540347772474473e-06,-135.16,122.76,1.263644707147765,4.057525430552814,-135.16,122.76,1.263644707147765,0.0022387055310447,-135.16,122.76,0.1491525423728813,-0.0006543385490753,3,0
452,1.7509739511785585,0.0016171207849952,-80.38,30.99,1.7509739511785585,2.0252739330715188e-05,-80.38,30.99,1.7509739511785585,5.475735308471233e-07,-80.38,30.99,1.7509739511785585,0.0006003823161486,-80.38,30.99,1.7509739511785585,13.559720840864346,-80.38,30.99,1.7509739511785585,0.0162522123009433,-80.38,30.99,1.7509739511785585,0.000547334055719,-80.38,30.99,1.7509739511785585,3.765949478239447e-07,-80.38,30.99,1.7509739511785585,3.765949478239447e-07,-80.38,30.99,1.7509739511785585,1.7641790218374545,-80.38,30.99,1.7509739511785585,0.0005473343148363,-80.38,30.99,0.1358234295415959,-0.00058795637743,3,0
453,1.1911751002647948,0.0014035188148322,-15.07,30.97,1.1911751002647948,4.812297411734783e-07,-15.07,30.97,1.1911751002647948,3.042255362882569e-07,-15.07,30.97,1.1911751002647948,0.0004886732842537,-15.07,30.97,1.1911751002647948,6.531014928190228,-15.07,30.97,1.1911751002647948,0.0099963470318413,-15.07,30.97,1.1911751002647948,0.000593012862078,-15.07,30.97,1.1911751002647948,4.080243966544732e-07,-15.07,30.97,1.1911751002647948,4.080243966544732e-07,-15.07,30.97,1.1911751002647948,2.9706286786073988,-15.07,30.97,1.1911751002647948,0.0005930131428204,-15.07,30.97,0.1084745762711864,0.0002797534376481,3,0
454,1.5287810483881985,0.0006095121776558,-18.51,30.97,1.5287810483881985,1.5165995453092012e-08,-18.51,30.97,1.5287810483881985,2.7222082484138122e-08,-18.51,30.97,1.5287810483881985,0.0003755618628335,-18.51,30.97,1.5287810483881985,6.661333241702777,-18.51,30.97,1.5287810483881985,0.0098194065538294,-18.51,30.97,1.5287810483881985,0.0003548444170491,-18.51,30.97,1.5287810483881985,2.441518362102975e-07,-18.51,30.97,1.5287810483881985,2.441518362102975e-07,-18.51,30.97,1.5287810483881985,1.8355413374255611,-18.51,30.97,1.5287810483881985,0.0003548445850385,-18.51,30.97,0.1086587436332767,-0.0002513039355144,3,0
455,1.6842404607537782,0.0008257216456244,-23.83,30.99,1.6842404607537782,3.259145224356246e-08,-23.83,30.99,1.6842404607537782,4.857136672001534e-08,-23.83,30.99,1.6842404607537782,0.0003801841990036,-23.83,30.99,1.6842404607537782,7.617677619910466,-23.83,30.99,1.6842404607537782,0.0155058730410584,-23.83,30.99,1.6842404607537782,0.0004842154442483,-23.83,30.99,1.6842404607537782,3.3316598530072624e-07,-23.83,30.99,1.6842404607537782,3.3316598530072624e-07,-23.83,30.99,1.6842404607537782,2.208609856378017,-23.83,30.99,1.6842404607537782,0.0004842156734842,-23.83,30.99,0.0949152542372881,-0.0006872586872586,3,0
456,1.2107660485107798,0.000723728507282,-24.1,30.99,1.2107660485107798,3.0793667173051975e-08,-24.1,30.99,1.2107660485107798,6.707940914814703e-08,-24.1,30.99,1.2107660485107798,8.519081188604735e-05,-24.1,30.99,1.2107660485107798,9.59761416072364,-24.1,30.99,1.2107660485107798,0.0113384740342716,-24.1,30.99,1.2107660485107798,0.0004398799972507,-24.1,30.99,1.2107660485107798,3.0266083917582944e-07,-24.1,30.99,1.2107660485107798,3.0266083917582944e-07,-24.1,30.99,1.2107660485107798,2.138260472881352,-24.1,30.99,1.2107660485107798,0.0004398802054974,-24.1,30.99,0.1086587436332767,0.0003982930298719,3,0
457,1.529372727408429,0.0006918310351258,-21.75,30.99,1.529372727408429,1.285231620496996e-07,-21.75,30.99,1.529372727408429,1.4039012464897764e-07,-21.75,30.99,1.529372727408429,0.0001039809136312,-21.75,30.99,1.529372727408429,8.11968246607584,-21.75,30.99,1.529372727408429,0.0102560356545999,-21.75,30.99,1.529372727408429,0.0003462627687252,-21.75,30.99,1.529372727408429,2.3824720563051857e-07,-21.75,30.99,1.529372727408429,2.3824720563051857e-07,-21.75,30.99,1.529372727408429,1.2751352394723234,-21.75,30.99,1.529372727408429,0.000346262932652,-21.75,30.99,0.1084745762711864,-0.000189663347558,3,0
458,1.7728048962308105,0.001233508963706,-28.1,30.99,1.7728048962308105,8.895859440348126e-08,-28.1,30.99,1.7728048962308105,6.156629081941609e-08,-28.1,30.99,1.7728048962308105,0.0004523835405568,-28.1,30.99,1.7728048962308105,9.167017506895176,-28.1,30.99,1.7728048962308105,0.0094864479863696,-28.1,30.99,1.7728048962308105,0.0004584780635188,-28.1,30.99,1.7728048962308105,3.1545729816223935e-07,-28.1,30.99,1.7728048962308105,3.1545729816223935e-07,-28.1,30.99,1.7728048962308105,2.8809742952581683,-28.1,30.99,1.7728048962308105,0.0004584782805702,-28.1,30.99,0.1086587436332767,0.0002844950213371,3,0
459,0.906479671134796,0.0015505193144673,-82.22,104.31,0.906479671134796,1.4116531549401808e-07,-82.22,104.31,0.906479671134796,1.6721865952922194e-07,-82.22,104.31,0.906479671134796,0.0006830588016629,-82.22,104.31,0.906479671134796,20.772669536386303,-82.22,104.31,0.906479671134796,0.0073719901064786,-82.22,104.31,0.906479671134796,0.0054606029569764,-82.22,104.31,0.906479671134796,3.757185331667898e-06,-82.22,104.31,0.906479671134796,3.757185331667898e-06,-82.22,104.31,0.906479671134796,4.126832865559701,-82.22,104.31,0.906479671134796,0.0054606055421192,-82.22,104.31,0.0813559322033898,-0.0004409672830725,3,0
460,1.6096500225644634,0.0024656456128806,-48.39,51.24,1.6096500225644634,1.295319628886903e-07,-48.39,51.24,1.6096500225644634,1.2623168316273392e-06,-48.39,51.24,1.6096500225644634,0.0010044706811883,-48.39,51.24,1.6096500225644634,16.770003157042616,-48.39,51.24,1.6096500225644634,0.0068373571030666,-48.39,51.24,1.6096500225644634,0.0007292181426661,-48.39,51.24,1.6096500225644634,5.01740875650206e-07,-48.39,51.24,1.6096500225644634,5.01740875650206e-07,-48.39,51.24,1.6096500225644634,1.965754912938304,-48.39,51.24,1.6096500225644634,0.0007292184878905,-48.39,51.24,0.1086587436332767,-0.0003793266951161,3,0
461,0.7857596296977846,0.0048070904536928,-192.56,211.63,0.7857596296977846,0.0072677402910605,-192.56,211.63,0.7857596296977846,0.0067599795105768,-192.56,211.63,0.7857596296977846,0.0013087402376152,-192.56,211.63,0.7857596296977846,72.61342141227995,-192.56,211.63,0.7857596296977846,0.0174319086449694,-192.56,211.63,0.7857596296977846,0.0113888603976092,-192.56,211.63,0.7857596296977846,7.836141826726782e-06,-192.56,211.63,0.7857596296977846,7.836141826726782e-06,-192.56,211.63,0.7857596296977846,2.3046949023627725,-192.56,211.63,0.7857596296977846,0.0094203461176048,-192.56,211.63,0.1627118644067796,0.000976766239924,4,1
462,0.3801688246043607,0.0018159380275851,-357.28,327.54,0.3801688246043607,0.0011108366741345,-357.28,327.54,0.3801688246043607,0.0040456116504058,-357.28,327.54,0.3801688246043607,0.002755427961455,-357.28,327.54,0.3801688246043607,108.11866523421482,-357.28,327.54,0.3801688246043607,0.0297040442854767,-357.28,327.54,0.3801688246043607,0.0077995136296083,-357.28,327.54,0.3801688246043607,5.366480301569865e-06,-357.28,327.54,0.3801688246043607,5.366480301569865e-06,-357.28,327.54,0.3801688246043607,2.4325497247080867,-357.28,327.54,0.3801688246043607,0.0077995173220313,-357.28,327.54,0.1086587436332767,0.0025495495495495,4,1
463,0.9307146761518108,0.001749356604598,-132.39,131.99,0.9307146761518108,0.002290984486101,-132.39,131.99,0.9307146761518108,0.0136294963519342,-132.39,131.99,0.9307146761518108,0.0028843671094909,-132.39,131.99,0.9307146761518108,47.89578757681984,-132.39,131.99,0.9307146761518108,0.0220498141128348,-132.39,131.99,0.9307146761518108,0.006831577012944,-132.39,131.99,0.9307146761518108,4.7004884162838175e-06,-132.39,131.99,0.9307146761518108,4.7004884162838175e-06,-132.39,131.99,0.9307146761518108,1.8776815968034255,-132.39,131.99,0.9307146761518108,0.0068315802471293,-132.39,131.99,0.135593220338983,0.0015931721194879,4,1
464,0.1981817272826406,0.0038058096827153,-467.49,160.9,0.1981817272826406,0.0021288982242362,-467.49,160.9,0.1981817272826406,0.0082643565571272,-467.49,160.9,0.1981817272826406,0.0017347757283241,-467.49,160.9,0.1981817272826406,98.75122164429511,-467.49,160.9,0.1981817272826406,0.0115047549479951,-467.49,160.9,0.1981817272826406,0.0098206927121562,-467.49,160.9,0.1981817272826406,6.757159034569695e-06,-467.49,160.9,0.1981817272826406,6.757159034569695e-06,-467.49,160.9,0.1981817272826406,1.7173594495585487,-467.49,160.9,0.1981817272826406,0.00982069736144,-467.49,160.9,0.1494057724957555,-6.16405879562742e-05,4,1
465,0.6202359172038869,0.0011686928458927,-152.57,152.83,0.6202359172038869,0.001363661624968,-152.57,152.83,0.6202359172038869,0.0024299201488335,-152.57,152.83,0.6202359172038869,0.0001799737926328,-152.57,152.83,0.6202359172038869,54.05342052423171,-152.57,152.83,0.6202359172038869,0.0096845799281985,-152.57,152.83,0.6202359172038869,0.0055520365142198,-152.57,152.83,0.6202359172038869,3.820096483202616e-06,-152.57,152.83,0.6202359172038869,3.820096483202616e-06,-152.57,152.83,0.6202359172038869,2.4329846889555764,-152.57,152.83,0.6202359172038869,0.0055520391426488,-152.57,152.83,0.1627118644067796,0.000488383119962,4,1
466,0.6057638596635349,0.0011334552703438,-101.17,53.81,0.6057638596635349,8.691158905781085e-05,-101.17,53.81,0.6057638596635349,7.287619295437604e-07,-101.17,53.81,0.6057638596635349,0.001432034063514,-101.17,53.81,0.6057638596635349,38.86889474359652,-101.17,53.81,0.6057638596635349,0.0103552670598204,-101.17,53.81,0.6057638596635349,0.0003310700808795,-101.17,53.81,0.6057638596635349,2.277938281606299e-07,-101.17,53.81,0.6057638596635349,2.277938281606299e-07,-101.17,53.81,0.6057638596635349,1.2449141491601836,-101.17,53.81,0.6057638596635349,0.0003310702376138,-101.17,53.81,0.1358234295415959,0.0007349454717875,4,1
467,0.4709598917764349,0.0012110800291568,-77.29,51.15,0.4709598917764349,0.0006504399414482,-77.29,51.15,0.4709598917764349,0.0028401240722394,-77.29,51.15,0.4709598917764349,0.0022782011617507,-77.29,51.15,0.4709598917764349,35.25281967686403,-77.29,51.15,0.4709598917764349,0.0162836436015029,-77.29,51.15,0.4709598917764349,0.0002517894383734,-77.29,51.15,0.4709598917764349,1.732445284850549e-07,-77.29,51.15,0.4709598917764349,1.732445284850549e-07,-77.29,51.15,0.4709598917764349,1.6807760343653153,-77.29,51.15,0.4709598917764349,0.0002517895575748,-77.29,51.15,0.1491525423728813,0.0010644855381696,4,1
468,0.6576689070168029,0.0016215859860296,-156.03,219.12,0.6576689070168029,0.0003970743283837,-156.03,219.12,0.6576689070168029,0.0020863423948269,-156.03,219.12,0.6576689070168029,0.0013028517826427,-156.03,219.12,0.6576689070168029,62.48078641681366,-156.03,219.12,0.6576689070168029,0.0097499604304372,-156.03,219.12,0.6576689070168029,0.0075619117705225,-156.03,219.12,0.6576689070168029,5.2029975823962106e-06,-156.03,219.12,0.6576689070168029,5.2029975823962106e-06,-156.03,219.12,0.6576689070168029,1.8022472911673584,-156.03,219.12,0.6576689070168029,0.0075619153504608,-156.03,219.12,0.1222410865874363,0.0007927927927929,4,1
469,0.6481765699771462,0.0016668729344675,-108.04,125.89,0.6481765699771462,0.0006285920279462,-108.04,125.89,0.6481765699771462,1.235736024836415e-06,-108.04,125.89,0.6481765699771462,0.0001255656454993,-108.04,125.89,0.6481765699771462,42.704332475971846,-108.04,125.89,0.6481765699771462,0.0128598673009398,-108.04,125.89,0.6481765699771462,0.0014399112983558,-108.04,125.89,0.6481765699771462,9.907355747543489e-07,-108.04,125.89,0.6481765699771462,9.907355747543489e-07,-108.04,125.89,0.6481765699771462,1.6042876387241825,-108.04,125.89,0.6481765699771462,0.0014399119800344,-108.04,125.89,0.1222410865874363,0.0002607871028922,4,1
470,0.4473483531582339,0.0009295065058887,-106.65,119.13,0.4473483531582339,8.430357445672554e-06,-106.65,119.13,0.4473483531582339,2.761143589168631e-07,-106.65,119.13,0.4473483531582339,0.0007979308134529,-106.65,119.13,0.4473483531582339,46.66439098418645,-106.65,119.13,0.4473483531582339,0.0099082717728755,-106.65,119.13,0.4473483531582339,0.0012500140698785,-106.65,119.13,0.4473483531582339,8.600761792662614e-07,-106.65,119.13,0.4473483531582339,8.600761792662614e-07,-106.65,119.13,0.4473483531582339,1.1334227090479567,-106.65,119.13,0.4473483531582339,0.0012500146616566,-106.65,119.13,0.1220338983050847,0.0001137980085348,4,1
471,0.5531335241014855,0.0010382919108343,-103.24,75.22,0.5531335241014855,2.705280951605705e-07,-103.24,75.22,0.5531335241014855,2.2083015728030699e-07,-103.24,75.22,0.5531335241014855,0.0006397224028969,-103.24,75.22,0.5531335241014855,41.162031864367385,-103.24,75.22,0.5531335241014855,0.0099670750889633,-103.24,75.22,0.5531335241014855,0.00157223424726,-103.24,75.22,0.5531335241014855,1.081780803016319e-06,-103.24,75.22,0.5531335241014855,1.081780803016319e-06,-103.24,75.22,0.5531335241014855,1.502429751920089,-103.24,75.22,0.5531335241014855,0.0015722349915825,-103.24,75.22,0.1358234295415959,0.0003319108582265,4,1
472,0.5450718997991179,0.0007871079755858,-75.51,50.07,0.5450718997991179,0.0002441505225892,-75.51,50.07,0.5450718997991179,0.0011129132270436,-75.51,50.07,0.5450718997991179,0.0008628642206683,-75.51,50.07,0.5450718997991179,33.93111509720013,-75.51,50.07,0.5450718997991179,0.0111827896570689,-75.51,50.07,0.5450718997991179,0.0018784451485754,-75.51,50.07,0.5450718997991179,1.2924701931594195e-06,-75.51,50.07,0.5450718997991179,1.2924701931594195e-06,-75.51,50.07,0.5450718997991179,1.1839922077244185,-75.51,50.07,0.5450718997991179,0.0018784460378634,-75.51,50.07,0.135593220338983,-4.7415836889491456e-05,4,1
473,0.4982612067144881,0.0017373223006865,-106.73,102.76,0.4982612067144881,8.747773361736182e-05,-106.73,102.76,0.4982612067144881,1.046021992446288e-06,-106.73,102.76,0.4982612067144881,0.0018341033794233,-106.73,102.76,0.4982612067144881,37.80905577304102,-106.73,102.76,0.4982612067144881,0.010783749915275,-106.73,102.76,0.4982612067144881,0.0017943196875209,-106.73,102.76,0.4982612067144881,1.2345874005843075e-06,-106.73,102.76,0.4982612067144881,1.2345874005843075e-06,-106.73,102.76,0.4982612067144881,1.3630088342489597,-106.73,102.76,0.4982612067144881,0.0017943205369825,-106.73,102.76,0.1222410865874363,0.0004694167852062,4,1
474,0.5794875473401437,0.0011030840539656,-114.8,103.91,0.5794875473401437,0.0005116402288522,-114.8,103.91,0.5794875473401437,0.0027340250484787,-114.8,103.91,0.5794875473401437,0.0009540350455026,-114.8,103.91,0.5794875473401437,46.707892451484135,-114.8,103.91,0.5794875473401437,0.011693091766582,-114.8,103.91,0.5794875473401437,0.0018516688478579,-114.8,103.91,0.5794875473401437,1.2740466738000129e-06,-114.8,103.91,0.5794875473401437,1.2740466738000129e-06,-114.8,103.91,0.5794875473401437,1.173589253976896,-114.8,103.91,0.5794875473401437,0.0018516697244696,-114.8,103.91,0.1220338983050847,-6.949806949803373e-05,4,1
475,0.5421150936557546,0.0010112698912903,-78.97,56.76,0.5421150936557546,0.0002362524425494,-78.97,56.76,0.5421150936557546,1.756665295725779e-07,-78.97,56.76,0.5421150936557546,0.0005265379591146,-78.97,56.76,0.5421150936557546,33.217974939442456,-78.97,56.76,0.5421150936557546,0.0148230369738395,-78.97,56.76,0.5421150936557546,0.0006202825313976,-78.97,56.76,0.5421150936557546,4.267873798587598e-07,-78.97,56.76,0.5421150936557546,4.267873798587598e-07,-78.97,56.76,0.5421150936557546,1.4049037403932092,-78.97,56.76,0.5421150936557546,0.0006202828250499,-78.97,56.76,0.1358234295415959,-0.0002275960170696,4,1
476,0.541279795445009,0.0011173000271494,-102.38,71.99,0.541279795445009,2.122769734780844e-06,-102.38,71.99,0.541279795445009,7.887443186747926e-07,-102.38,71.99,0.541279795445009,0.0015764376387284,-102.38,71.99,0.541279795445009,41.65102184973692,-102.38,71.99,0.541279795445009,7.105427357601002e-15,-102.38,71.99,0.541279795445009,0.0008534548687078,-102.38,71.99,0.541279795445009,5.87222352405756e-07,-102.38,71.99,0.541279795445009,5.87222352405756e-07,-102.38,71.99,0.541279795445009,1.0765994004202857,-102.38,71.99,0.541279795445009,0.0008534552727479,-102.38,71.99,0.1220338983050847,0.0,4,1
477,0.6345446868889403,0.0012857235172874,-83.12,44.59,0.6345446868889403,4.0577277271494653e-07,-83.12,44.59,0.6345446868889403,1.201794596037583e-07,-83.12,44.59,0.6345446868889403,0.000912954001447,-83.12,44.59,0.6345446868889403,35.384741175406894,-83.12,44.59,0.6345446868889403,0.0099963470318395,-83.12,44.59,0.6345446868889403,0.0003386269684579,-83.12,44.59,0.6345446868889403,2.3299336883150457e-07,-83.12,44.59,0.6345446868889403,2.3299336883150457e-07,-83.12,44.59,0.6345446868889403,0.9470658309279466,-83.12,44.59,0.6345446868889403,0.0003386271287696,-83.12,44.59,0.1222410865874363,5.215742057846284e-05,4,1
478,0.556137535973188,0.0010388933183628,-106.34,51.96,0.556137535973188,2.3770831047252057e-07,-106.34,51.96,0.556137535973188,4.337555715776238e-07,-106.34,51.96,0.556137535973188,0.0008556139269656,-106.34,51.96,0.556137535973188,35.35821066534677,-106.34,51.96,0.556137535973188,0.0130403654938527,-106.34,51.96,0.556137535973188,0.0012808928189748,-106.34,51.96,0.556137535973188,8.813224013554609e-07,-106.34,51.96,0.556137535973188,8.813224013554609e-07,-106.34,51.96,0.556137535973188,0.8957472247162601,-106.34,51.96,0.556137535973188,0.0012808934253714,-106.34,51.96,0.1220338983050847,-0.0002987197724038,4,1
479,0.5580899294077882,0.0008859682769228,-84.14,49.8,0.5580899294077882,1.260890342481879e-07,-84.14,49.8,0.5580899294077882,1.787234006634408e-07,-84.14,49.8,0.5580899294077882,0.0006485779196272,-84.14,49.8,0.5580899294077882,37.86190924269992,-84.14,49.8,0.5580899294077882,0.006210337996256,-84.14,49.8,0.5580899294077882,0.0002415565946813,-84.14,49.8,0.5580899294077882,1.6620378765042045e-07,-84.14,49.8,0.5580899294077882,1.6620378765042045e-07,-84.14,49.8,0.5580899294077882,0.8926174344426908,-84.14,49.8,0.5580899294077882,0.0002415567090384,-84.14,49.8,0.1222410865874363,9.483167377902334e-06,4,1
480,0.5851353010365046,0.0010439774498014,-131.64,71.55,0.5851353010365046,0.0003893901339863,-131.64,71.55,0.5851353010365046,0.0016795556945436,-131.64,71.55,0.5851353010365046,0.0009999893531223,-131.64,71.55,0.5851353010365046,40.63933097983946,-131.64,71.55,0.5851353010365046,0.0145444584292683,-131.64,71.55,0.5851353010365046,0.000596716570743,-131.64,71.55,0.5851353010365046,4.105727452486855e-07,-131.64,71.55,0.5851353010365046,4.105727452486855e-07,-131.64,71.55,0.5851353010365046,1.1857620630977352,-131.64,71.55,0.5851353010365046,0.0005967168532388,-131.64,71.55,0.1220338983050847,-8.534850640106035e-05,4,1
481,0.5000134349257643,0.0013563699091187,-112.1,86.64,0.5000134349257643,0.000110196122131,-112.1,86.64,0.5000134349257643,2.402344727145294e-06,-112.1,86.64,0.5000134349257643,0.0003654347120086,-112.1,86.64,0.5000134349257643,40.71476744550656,-112.1,86.64,0.5000134349257643,0.0119023807142381,-112.1,86.64,0.5000134349257643,0.0018548499800394,-112.1,86.64,0.5000134349257643,1.2762354619731718e-06,-112.1,86.64,0.5000134349257643,1.2762354619731718e-06,-112.1,86.64,0.5000134349257643,2.101769750019944,-112.1,86.64,0.5000134349257643,0.0018548508581571,-112.1,86.64,0.1222410865874363,-0.0004658944658944,4,1
482,0.623269686620543,0.0008820620037247,-105.21,50.48,0.623269686620543,1.470153551206881e-06,-105.21,50.48,0.623269686620543,2.8172883843005217e-07,-105.21,50.48,0.623269686620543,0.0008337433846355,-105.21,50.48,0.623269686620543,35.68150294470498,-105.21,50.48,0.623269686620543,0.0108108108108095,-105.21,50.48,0.623269686620543,0.0015606523110395,-105.21,50.48,0.623269686620543,1.0738118147520622e-06,-105.21,50.48,0.623269686620543,1.0738118147520622e-06,-105.21,50.48,0.623269686620543,1.1212181198250637,-105.21,50.48,0.623269686620543,0.001560653049879,-105.21,50.48,0.1220338983050847,-0.0006164058795637,4,1
483,0.5344305775150229,0.0011011486422389,-113.91,56.96,0.5344305775150229,4.805900635967798e-06,-113.91,56.96,0.5344305775150229,1.3441633081205749e-05,-113.91,56.96,0.5344305775150229,0.0005894749633246,-113.91,56.96,0.5344305775150229,36.890717238747214,-113.91,56.96,0.5344305775150229,0.0139077625192091,-113.91,56.96,0.5344305775150229,0.0005383210354318,-113.91,56.96,0.5344305775150229,3.703935103849221e-07,-113.91,56.96,0.5344305775150229,3.703935103849221e-07,-113.91,56.96,0.5344305775150229,1.3010359699013911,-113.91,56.96,0.5344305775150229,0.0005383212902822,-113.91,56.96,0.1222410865874363,-0.0002133712660027,4,1
484,0.579415727027462,0.0014486946558716,-97.28,69.53,0.579415727027462,1.217606119125656e-06,-97.28,69.53,0.579415727027462,1.3432600715093868e-07,-97.28,69.53,0.579415727027462,0.0008093391320746,-97.28,69.53,0.579415727027462,37.25696239986382,-97.28,69.53,0.579415727027462,0.0092998110995053,-97.28,69.53,0.579415727027462,0.0007167062625001,-97.28,69.53,0.579415727027462,4.931320364795583e-07,-97.28,69.53,0.579415727027462,4.931320364795583e-07,-97.28,69.53,0.579415727027462,0.97315125132513,-97.28,69.53,0.579415727027462,0.0007167066018011,-97.28,69.53,0.1220338983050847,0.0002275960170696,4,1
485,0.5060165180741573,0.0008443916463713,-75.74,43.74,0.5060165180741573,2.778363528785131e-05,-75.74,43.74,0.5060165180741573,0.0001486002170662,-75.74,43.74,0.5060165180741573,0.0006707664140188,-75.74,43.74,0.5060165180741573,31.1198587958478,-75.74,43.74,0.5060165180741573,0.0082332682225539,-75.74,43.74,0.5060165180741573,0.0006565955277884,-75.74,43.74,0.5060165180741573,4.517726531817447e-07,-75.74,43.74,0.5060165180741573,4.517726531817447e-07,-75.74,43.74,0.5060165180741573,1.3121288565555915,-75.74,43.74,0.5060165180741573,0.0006565958386319,-75.74,43.74,0.1222410865874363,-0.0001706970128022,4,1
486,0.5522672305938962,0.0012059845411077,-118.22,61.85,0.5522672305938962,2.258614097799536e-05,-118.22,61.85,0.5522672305938962,8.088417482085855e-08,-118.22,61.85,0.5522672305938962,0.0006179462544931,-118.22,61.85,0.5522672305938962,38.68854701266837,-118.22,61.85,0.5522672305938962,0.0128598673009398,-118.22,61.85,0.5522672305938962,0.0007918915047177,-118.22,61.85,0.5522672305938962,5.448634828864093e-07,-118.22,61.85,0.5522672305938962,5.448634828864093e-07,-118.22,61.85,0.5522672305938962,1.1063558348357447,-118.22,61.85,0.5522672305938962,0.0007918918796127,-118.22,61.85,0.1220338983050847,0.0004125177809387,4,1
487,0.5713270444091474,0.0009577243339633,-92.53,55.74,0.5713270444091474,6.876690763370002e-07,-92.53,55.74,0.5713270444091474,2.0860728869272198e-06,-92.53,55.74,0.5713270444091474,0.0004606403394949,-92.53,55.74,0.5713270444091474,36.46582644926916,-92.53,55.74,0.5713270444091474,0.0165178541636865,-92.53,55.74,0.5713270444091474,0.0005277066499523,-92.53,55.74,0.5713270444091474,3.630902485029276e-07,-92.53,55.74,0.5713270444091474,3.630902485029276e-07,-92.53,55.74,0.5713270444091474,1.0574488356317822,-92.53,55.74,0.5713270444091474,0.0005277068997776,-92.53,55.74,0.1222410865874363,-0.0002162162162161,4,1
488,0.6627582991751213,0.0011767352466939,-80.09,41.11,0.6627582991751213,5.022687670428599e-06,-80.09,41.11,0.6627582991751213,2.107532259118109e-05,-80.09,41.11,0.6627582991751213,0.0002547596887613,-80.09,41.11,0.6627582991751213,33.488828515956854,-80.09,41.11,0.6627582991751213,0.0095478495852173,-80.09,41.11,0.6627582991751213,0.000234464259154,-80.09,41.11,0.6627582991751213,1.6132388350420464e-07,-80.09,41.11,0.6627582991751213,1.6132388350420464e-07,-80.09,41.11,0.6627582991751213,1.3009858058457229,-80.09,41.11,0.6627582991751213,0.0002344643701534,-80.09,41.11,0.1222410865874363,-5.6899004267414e-05,4,1
489,0.4187283659177868,0.0007062748795783,-79.78,46.79,0.4187283659177868,1.8768758217217125e-07,-79.78,46.79,0.4187283659177868,3.7420929194064754e-07,-79.78,46.79,0.4187283659177868,0.0008895582550378,-79.78,46.79,0.4187283659177868,32.3856574143823,-79.78,46.79,0.4187283659177868,0.0093624367976677,-79.78,46.79,0.4187283659177868,0.0005837299947765,-79.78,46.79,0.4187283659177868,4.016372901140928e-07,-79.78,46.79,0.4187283659177868,4.016372901140928e-07,-79.78,46.79,0.4187283659177868,1.5617784088035822,-79.78,46.79,0.4187283659177868,0.0005837302711243,-79.78,46.79,0.135593220338983,0.0001043148411569,4,1
490,0.6487003070769011,0.0009930210896811,-77.87,64.38,0.6487003070769011,0.0002137305192026,-77.87,64.38,0.6487003070769011,0.0010973278555206,-77.87,64.38,0.6487003070769011,0.0006455721255076,-77.87,64.38,0.6487003070769011,33.090454137248614,-77.87,64.38,0.6487003070769011,0.0099670750889633,-77.87,64.38,0.6487003070769011,0.0004735715474085,-77.87,64.38,0.6487003070769011,3.258424180328648e-07,-77.87,64.38,0.6487003070769011,3.258424180328648e-07,-77.87,64.38,0.6487003070769011,1.216125985783664,-77.87,64.38,0.6487003070769011,0.0004735717716053,-77.87,64.38,0.1222410865874363,-0.0001991465149359,4,1
